EventID,Category
212,Instruction/Law/Speech
213,Instruction/Law/Speech
214,Fire/Theophany
215,Death/Judgment
216,Instruction/Law/Speech
217,Instruction/Law/Speech
218,Instruction/Law/Speech
219,Instruction/Law/Speech
220,Instruction/Law/Speech
221,Instruction/Law/Speech
222,Instruction/Law/Speech
223,Instruction/Law/Speech
224,Instruction/Law/Speech
225,Instruction/Law/Speech
226,Instruction/Law/Speech
227,Instruction/Law/Speech
228,Instruction/Law/Speech
229,Instruction/Law/Speech
230,Instruction/Law/Speech
231,Instruction/Law/Speech
232,Instruction/Law/Speech
233,Instruction/Law/Speech
234,Instruction/Law/Speech
235,Instruction/Law/Speech
236,Covenant/Promise
237,Presence/Promise
238,Judgment/Warning
239,Mercy/Promise
240,Instruction/Law
241,Command/Instruction/Speech
242,Instruction/Organization/Speech
243,Appointment/Speech
244,Instruction/Speech
245,Instruction/Law/Speech
246,Instruction/Law/Speech
247,Judgment/Law/Speech
248,Instruction/Law/Speech
249,Blessing/Instruction/Speech
250,Assignment/Provision/Speech
251,Communication/Speech
252,Instruction/Speech
253,Command/Consecration/Speech
254,Institution/Speech
255,Guidance/Presence
256,Instruction/Speech
257,Guidance/Movement
258,Fire/Judgment
259,Intercession/Prayer
260,Appointment/Promise/Speech
261,Cloud/Empowerment/Presence/Prophecy
262,Empowerment/Prophecy
263,Provision/Wind
264,Judgment/Plague
265,Calling/Speech
266,Appearance/Theophany
267,Defense/Speech
268,Judgment/Leprosy
269,Intercession/Prayer/Speech
270,Healing/Restoration
271,Command/Instruction/Speech
272,Glory/Theophany
273,Speech/Warning
274,Judgment/Mercy/Speech
275,Judgment/Plague
276,Defeat/Judgment
277,Instruction/Law
278,Execution/Judgment/Speech
279,Command/Instruction/Speech
280,Speech/Warning
281,Mercy/Speech/Warning
282,Earthquake/Judgment
283,Fire/Judgment
284,Command/Memorial/Speech
285,Glory/Theophany
286,Warning
287,Judgment/Plague
288,Atonement/Mercy
289,Death/Judgment
290,Command/Speech/Test
291,Sign
292,Command/Memorial/Speech
293,Instruction/Law
294,Instruction/Law
295,Command/Instruction
296,Provision
297,Judgment/Prohibition
298,Death/Timing
299,Deliverance/Prayer/Victory
300,Death/Judgment
301,Command/Remedy/Speech
302,Healing/Salvation
303,Victory/War
304,Victory/War
305,Prohibition/Speech
306,Permission/Speech
307,Intervention/Opposition
308,Speech
309,Revelation/Vision
310,Rebuke/Speech
311,Appearance
312,Control/Speech
313,Blessing/Prophecy
314,Empowerment/Prophecy
315,Judgment
316,Judgment/Plague
317,Cessation/Mercy
318,Death/Judgment
319,Blessing/Covenant/Speech
320,Harassment/Judgment/Speech
321,Command/Instruction/Speech
322,Judgment/Law/Speech
323,Command/Speech
324,Appointment/Speech
325,Instruction/Law/Speech
326,Command/Speech/War
327,Victory/War
328,Instruction/Law/Speech
329,Instruction/Recording/Speech
330,Command/Speech/War
331,Geography/Instruction/Speech
332,Command/Instruction/Speech
333,Justice/Law/Speech
334,Instruction/Law/Speech
335,Guidance
336,Promise
337,Instruction
338,Instruction
339,Promise
340,Defeat/Judgment
341,Protection
342,Protection
343,Victory
344,Instruction
345,Victory
346,Hardening
347,Victory
348,Encouragement
349,Judgment
350,Death/Judgment
351,Theophany
352,Prophecy/Warning
353,Promise/Prophecy
354,Election
355,Law
356,Theophany/Fire/Cloud
357,Inscription
358,Command
359,Warning
360,Warning
361,Promise
362,Election
363,Covenant/Promise
364,Promise/War
365,Provision
366,Promise
367,Warning
368,Promise/War
369,Wrath/Judgment
370,Command/Inscription
371,Appointment
372,Requirement
373,Covenant/Promise
374,Judgment/Warning
375,Expansion/Promise
376,Covenant
377,Command/Worship
378,Law/Slaughter
379,Law/False Idols
380,Law/Mourning
381,Law/Purity
382,Law/Tithe
383,Law/Ownership
384,Law/Consecration
385,Institution/Worship
386,Justice/Law
387,Law/False Idols
388,Justice/Law
389,Government/Law
390,Appointment/Priesthood
391,Law/False Idols
392,Promise/Prophecy
393,Command/Protection
394,Justice/Law
395,Law/War
396,Promise/War
397,Law/Civil
398,Law/Tithe
399,Law/Tithe
400,Covenant
401,Law/Writing
402,Covenant/Curse
403,Blessing/Covenant
404,Covenant/Curse
405,Provision
406,Covenant
407,Promise/Restoration
408,Choice/Covenant
409,Revelation/Prophecy
410,Theophany/Cloud
411,Prophecy
412,Command/Writing
413,Commissioning
414,Prophecy/Song
415,Command
416,Blessing/Prophecy
417,Fulfillment/Vision
418,Burial
419,Preservation
420,Commissioning/Speech
421,Encouragement/Promise
422,Command/Encouragement/Speech
423,Instruction/Promise
424,Protection
425,Protection/Providence
426,Deliverance/Providence
427,Command/Instruction/Speech
428,Exaltation/Promise
429,Command/Instruction/Speech
430,Parting Waters
431,Provision
432,Command/Memorial/Speech
433,Restoration
434,Exaltation/Recognition
435,Command/Covenant/Speech
436,Declaration/Speech
437,Cessation/Provision
438,Appearance/Theophany
440,Instruction/Strategy
441,Destruction
442,Mercy/Protection
443,Curse/Speech
444,Judgment
445,Defeat/Judgment
447,Revelation/Speech
448,Identification/Revelation
450,Execution/Judgment
451,Encouragement/Speech
452,Instruction/Strategy
453,Deliverance/Victory
454,Command/Sign
455,Destruction/Judgment
459,Cosmic
460,Intervention/War
461,Hail/War
462,Destruction
465,Deliverance/Victory
466,Conquest/Victory
468,Encouragement/Speech
469,Promise/War
470,Deliverance/Victory
471,Command/Destruction/Speech
472,Hardening/Judgment
473,Fulfillment/Peace
474,Command/Instruction/Speech
475,Revelation/Speech
476,Promise/Reward
477,Preservation
478,Peace/Rest
479,Institution/Mercy
480,Fulfillment/Provision
481,Fulfillment/Promise
482,Fulfillment/Peace
483,Faithfulness/Fulfillment
487,Peace/Providence
489,Faithfulness/Testimony
490,Prophecy/Warning
492,Intervention/War
493,Covenant/Renewal
494,Speech/Guidance/Answer
495,Theophany
496,Judgment/Rebuke/Speech
497,Judgment/Defeat
498,Appointment/Deliverance
499,Deliverance/Presence
500,Anger/Judgment/Speech
501,Judgment/Discipline/Test
502,Judgment/Oppression
503,Deliverance/Judgment
504,Empowerment/Spirit
505,Judgment/Victory/War
506,Deliverance/Victory
507,Blessing/Peace
508,Judgment/Strengthening Enemies
509,Deliverance/Judgment
510,Assassination/Deliverance
511,Victory/War
512,Blessing/Peace
513,Strength/Deliverance/Victory
514,Judgment/Oppression
515,Appointment/Judgment
516,Command/Speech/War
517,Promise/Victory
518,Confusion/War
519,Deliverance/Victory
520,Fulfillment/Victory
521,Victory/War
522,Cosmic/War
523,Water/Victory/War
524,Praise/Thanksgiving
525,Blessing/Peace
526,Judgment/Oppression
527,Impoverishment/Judgment
528,Speech/Rebuke
529,History/Reminder
530,Theophany
531,Recognition/Speech
532,Presence/Promise/Speech
533,Speech/Instruction
534,Presence/Assurance/Promise
535,Speech/Command
536,Speech/Command
537,Fire/Theophany
538,Departure/Theophany
539,Peace/Reassurance/Speech
540,Instruction/Speech
541,Empowerment/Spirit
542,Empowerment/Spirit/Trumpet
543,Sign/Prayer/Water
544,Sign/Prayer/Water
545,Instruction/Strategy/Speech
546,Humility/Strategy
547,Instruction/Strategy/Speech
548,Test/Strategy
549,Promise/Victory
550,Instruction/Speech
551,Encouragement/Sign/Speech
552,Prophecy/Dream
553,Confusion/War
554,Pursuit/Victory/Fulfillment
555,Blessing/Peace
556,Judgment/Death
557,Discord/Judgment
558,Death/Judgment
559,Deliverance/Judgment
560,Appointment/Judgment
561,Judgment/Oppression
562,Judgment/Oppression
563,Rebuke/Judgment/Speech
564,Compassion/Relenting
565,Empowerment/Spirit
566,Deliverance/Victory/War
567,Judgment/Oppression
568,Theophany
569,Annunciation/Prophecy/Speech
570,Consecration/Instruction/Speech
571,Deliverance/Promise/Speech
572,Prayer/Response/Theophany
573,Confirmation/Instruction/Speech
574,Praise/Speech
575,Departure/Fire
576,Birth/Fulfillment
577,Blessing/Growth
578,Empowerment/Spirit
579,Guidance
580,Empowerment/Strength
581,Strength/Victory
582,Provision
583,Empowerment/Strength
584,Strength/Victory
585,Empowerment/Strength
586,Deliverance
587,Strength/Victory
588,Provision/Water
589,Strength
590,Consequence/Withdrawal
591,Preparation/Restoration
592,Empowerment/Strength
593,Death/Destruction/Victory
594,Instruction/Strategy/Speech
595,Judgment/Test
596,Instruction/Strategy/Speech
597,Judgment/Test
598,Promise/Victory
599,Judgment/Victory
600,Famine/Judgment
601,Death/Providence
602,Provision/Restoration
603,Mercy/Provision
604,Providence/Timing
605,Guidance/Providence
606,Protection/Safety
607,Abundance/Provision
608,Providence/Revelation
609,Opportunity/Timing
610,Favor/Kindness
611,Providence/Redemption
612,Marriage/Providence
613,Fertility
614,Fame/Prophecy
615,Recognition/Restoration
616,Lineage/Messianic Preparation
617,Fertility/Judgment
618,Prayer/Hearing
619,Fertility 
620,Blessing/Growth
621,Judgment/Prophecy
622,Calling/Speech
623,Prophecy/Revelation
624,Appointment/Recognition
625,Theophany
626,Defeat/Judgment
627,Judgment/Timing
628,Judgment/Timing
629,Departure/Judgment
630,Supremacy
631,Judgment/Plague/Destruction
632,Judgment/Plague
633,Judgment/Plague
634,Holiness/Judgment
635,Blessing/Presence
636,Instruction/Repentance/Speech
637,Thunder/War
638,Confusion/Victory
639,Restoration/Victory
640,Judgment/Speech/
641,Prophecy/Revelation/Speech
642,Prophecy/Revelation/Speech
643,Prophecy/Revelation/Speech
644,Guidance/Meeting/Speech
645,Anointing/Appointment
646,Confirmation/Sign
647,Heart Change/Transformation
648,Empowerment/Transformation
649,Empowerment/Prophecy
650,Judgment/Speech
651,Revelation/Choice
652,Location/Revelation/Speech
653,Holy Spirit/Anger
654,Witness/Judgment/Speech
655,Sign/Thunder/Rain
656,Judgment/Anointing
657,Judgment/Revelation/Prayer
658,Judgment/Destruction/Death/Speech
659,Judgment/Sorrow/Speech
660,Judgment/Disobedience
661,Judgment/Disobedience/Rejection/Disowning
662,Judgment/Disempowerment/Disowning
663,Judgment/Spiritual Affliction
664,Guidance/Instruction/Speech
665,Discernment/Rejection
666,Choice/Choice/Anointing
667,Anointing/Empowerment
668,Judgment/Disempowerment/Disowning
669,Deliverance/Music
670,Deliverance/Victory
671,Victory/Blessing/Presence
672,Oppression/Anger
673,Deliverance/Protection
674,Victory/Blessing/Presence
675,Oppression/Anger
676,Deliverance/Protection
677,Prophecy/Empowerment
678,Guidance/Speech
679,Revelation/Warning
680,Concealment/Protection
681,Deliverance
682,Mercy/Restraint
683,Conviction/Recognition
684,Death/Judgment
685,Providence/Provision
686,Mercy/Restraint
687,Intervention/Sleep
688,Appearance/Prophecy/Judgment
689,Judgment/Prophecy/Death
690,Assurance/Promise
691,Recovery/Victory/Fulfillment
692,Fulfillment/Judgment
