Book Number,Book Name,Chapter,Verse Start,Verse End,Location,Confidence
2,Exodus,26,1,37,Mount Sinai,85%
2,Exodus,27,1,21,Mount Sinai,85%
2,Exodus,28,1,43,Mount Sinai,85%
2,Exodus,29,1,46,Mount Sinai,85%
2,Exodus,30,1,38,Mount Sinai,85%
2,Exodus,31,1,18,Mount Sinai,85%
2,Exodus,32,1,35,Mount Sinai,85%
2,Exodus,33,1,23,Mount Sinai,85%
2,Exodus,34,1,35,Mount Sinai,85%
2,Exodus,35,1,35,Mount Sinai,85%
2,Exodus,36,1,38,Mount Sinai,85%
2,Exodus,37,1,29,Mount Sinai,85%
2,Exodus,38,1,31,Mount Sinai,85%
2,Exodus,39,1,43,Mount Sinai,85%
2,Exodus,40,1,38,Mount Sinai,85%
3,Leviticus,1,1,17,Mount Sinai,85%
3,Leviticus,2,1,16,Mount Sinai,85%
3,Leviticus,3,1,17,Mount Sinai,85%
3,Leviticus,4,1,35,Mount Sinai,85%
3,Leviticus,5,1,19,Mount Sinai,85%
3,Leviticus,6,1,30,Mount Sinai,85%
3,Leviticus,7,1,38,Mount Sinai,85%
3,Leviticus,8,1,36,Mount Sinai,85%
3,Leviticus,9,1,24,Mount Sinai,85%
3,Leviticus,10,1,20,Mount Sinai,85%
3,Leviticus,11,1,47,Mount Sinai,85%
3,Leviticus,12,1,8,Mount Sinai,85%
3,Leviticus,13,1,59,Mount Sinai,85%
3,Leviticus,14,1,57,Mount Sinai,85%
3,Leviticus,15,1,33,Mount Sinai,85%
3,Leviticus,16,1,34,Mount Sinai,85%
3,Leviticus,17,1,16,Mount Sinai,85%
3,Leviticus,18,1,30,Mount Sinai,85%
3,Leviticus,19,1,37,Mount Sinai,85%
3,Leviticus,20,1,27,Mount Sinai,85%
3,Leviticus,21,1,24,Mount Sinai,85%
3,Leviticus,22,1,33,Mount Sinai,85%
3,Leviticus,23,1,44,Mount Sinai,85%
3,Leviticus,24,1,23,Mount Sinai,85%
3,Leviticus,25,1,55,Mount Sinai,85%
3,Leviticus,26,1,46,Mount Sinai,85%
3,Leviticus,27,1,34,Mount Sinai,85%
4,Numbers,1,1,54,Wilderness of Sinai,85%
4,Numbers,2,1,34,Wilderness of Sinai,85%
4,Numbers,3,1,51,Wilderness of Sinai,85%
4,Numbers,4,1,49,Wilderness of Sinai,85%
4,Numbers,5,1,31,Wilderness of Sinai,85%
4,Numbers,6,1,27,Wilderness of Sinai,85%
4,Numbers,7,1,89,Wilderness of Sinai,85%
4,Numbers,8,1,26,Wilderness of Sinai,85%
4,Numbers,9,1,23,Wilderness of Sinai,85%
4,Numbers,10,1,10,Wilderness of Sinai,85%
4,Numbers,10,11,36,Wilderness journey (Sinai to Paran),80%
4,Numbers,11,1,35,Wilderness journey,80%
4,Numbers,12,1,16,Wilderness journey,80%
4,Numbers,13,1,33,Wilderness of Paran/Canaan reconnaissance,80%
4,Numbers,14,1,45,Wilderness of Paran,80%
4,Numbers,15,1,41,Wilderness journey,80%
4,Numbers,16,1,50,Wilderness journey,80%
4,Numbers,17,1,13,Wilderness journey,80%
4,Numbers,18,1,32,Wilderness journey,80%
4,Numbers,19,1,22,Wilderness journey,80%
4,Numbers,20,1,29,Wilderness journey (Kadesh),80%
4,Numbers,21,1,35,Wilderness journey (Transjordan),80%
4,Numbers,22,1,41,Plains of Moab,85%
4,Numbers,23,1,30,Plains of Moab,85%
4,Numbers,24,1,25,Plains of Moab,85%
4,Numbers,25,1,18,Plains of Moab,85%
4,Numbers,26,1,65,Plains of Moab,85%
4,Numbers,27,1,23,Plains of Moab,85%
4,Numbers,28,1,31,Plains of Moab,85%
4,Numbers,29,1,40,Plains of Moab,85%
4,Numbers,30,1,16,Plains of Moab,85%
4,Numbers,31,1,54,Plains of Moab,85%
4,Numbers,32,1,42,Plains of Moab/Transjordan,85%
4,Numbers,33,1,56,Wilderness journey summary,75%
4,Numbers,34,1,29,Plains of Moab,85%
4,Numbers,35,1,34,Plains of Moab,85%
4,Numbers,36,1,13,Plains of Moab,85%
5,Deuteronomy,1,1,46,Plains of Moab,85%
5,Deuteronomy,2,1,37,Plains of Moab,85%
5,Deuteronomy,3,1,29,Plains of Moab,85%
5,Deuteronomy,4,1,49,Plains of Moab,85%
5,Deuteronomy,5,1,33,Plains of Moab,85%
5,Deuteronomy,6,1,25,Plains of Moab,85%
5,Deuteronomy,7,1,26,Plains of Moab,85%
5,Deuteronomy,8,1,20,Plains of Moab,85%
5,Deuteronomy,9,1,29,Plains of Moab,85%
5,Deuteronomy,10,1,22,Plains of Moab,85%
5,Deuteronomy,11,1,32,Plains of Moab,85%
5,Deuteronomy,12,1,32,Plains of Moab,85%
5,Deuteronomy,13,1,18,Plains of Moab,85%
5,Deuteronomy,14,1,29,Plains of Moab,85%
5,Deuteronomy,15,1,23,Plains of Moab,85%
5,Deuteronomy,16,1,22,Plains of Moab,85%
5,Deuteronomy,17,1,20,Plains of Moab,85%
5,Deuteronomy,18,1,22,Plains of Moab,85%
5,Deuteronomy,19,1,21,Plains of Moab,85%
5,Deuteronomy,20,1,20,Plains of Moab,85%
5,Deuteronomy,21,1,23,Plains of Moab,85%
5,Deuteronomy,22,1,30,Plains of Moab,85%
5,Deuteronomy,23,1,25,Plains of Moab,85%
5,Deuteronomy,24,1,22,Plains of Moab,85%
5,Deuteronomy,25,1,19,Plains of Moab,85%
5,Deuteronomy,26,1,19,Plains of Moab,85%
5,Deuteronomy,27,1,26,Plains of Moab,85%
5,Deuteronomy,28,1,68,Plains of Moab,85%
5,Deuteronomy,29,1,29,Plains of Moab,85%
5,Deuteronomy,30,1,20,Plains of Moab,85%
5,Deuteronomy,31,1,30,Plains of Moab,85%
5,Deuteronomy,32,1,52,Plains of Moab,85%
5,Deuteronomy,33,1,29,Plains of Moab,85%
5,Deuteronomy,34,1,12,Mount Nebo/Plains of Moab,85%
6,Joshua,1,1,18,Plains of Moab/Jordan River,85%
6,Joshua,2,1,24,Jericho,90%
6,Joshua,3,1,17,Jordan River,85%
6,Joshua,4,1,24,Jordan River/Gilgal,85%
6,Joshua,5,1,15,Gilgal,85%
6,Joshua,6,1,27,Jericho,90%
6,Joshua,7,1,26,Ai/Achor Valley,85%
6,Joshua,8,1,35,Ai/Bethel region,85%
6,Joshua,9,1,27,Gibeon,85%
6,Joshua,10,1,43,Southern Canaan campaign,85%
6,Joshua,11,1,23,Northern Canaan campaign,85%
6,Joshua,12,1,24,Canaan (conquered territories),85%
6,Joshua,13,1,33,Canaan (tribal allocations),85%
6,Joshua,14,1,15,Canaan (tribal allocations),85%
6,Joshua,15,1,63,Canaan (Judah's territory),85%
6,Joshua,16,1,10,Canaan (Ephraim's territory),85%
6,Joshua,17,1,18,Canaan (Manasseh's territory),85%
6,Joshua,18,1,28,Canaan (Benjamin's territory),85%
6,Joshua,19,1,51,Canaan (remaining tribal territories),85%
6,Joshua,20,1,9,Canaan (cities of refuge),85%
6,Joshua,21,1,45,Canaan (Levitical cities),85%
6,Joshua,22,1,34,Canaan/Transjordan,85%
6,Joshua,23,1,16,Canaan,85%
6,Joshua,24,1,33,Shechem/Canaan,85%
7,Judges,1,1,36,Canaan,85%
7,Judges,2,1,23,Canaan,85%
7,Judges,3,1,31,Canaan,85%
7,Judges,4,1,24,Northern Canaan,85%
7,Judges,5,1,31,Northern Canaan,85%
7,Judges,6,1,40,Central Canaan,85%
7,Judges,7,1,25,Central Canaan,85%
7,Judges,8,1,35,Central Canaan/Transjordan,85%
7,Judges,9,1,57,Shechem region,85%
7,Judges,10,1,18,Canaan/Transjordan,85%
7,Judges,11,1,40,Transjordan/Canaan,85%
7,Judges,12,1,15,Canaan,85%
7,Judges,13,1,25,Canaan (Philistine border),85%
7,Judges,14,1,20,Canaan (Philistine territory),85%
7,Judges,15,1,20,Canaan (Philistine territory),85%
7,Judges,16,1,31,Canaan (Philistine territory),85%
7,Judges,17,1,13,Central Canaan,85%
7,Judges,18,1,31,Northern Canaan,85%
7,Judges,19,1,30,Central Canaan,85%
7,Judges,20,1,48,Central Canaan,85%
7,Judges,21,1,25,Central Canaan,85%
8,Ruth,1,1,22,Moab/Bethlehem,85%
8,Ruth,2,1,23,Bethlehem,90%
8,Ruth,3,1,18,Bethlehem,90%
8,Ruth,4,1,22,Bethlehem,90%
9,1 Samuel,1,1,28,Ramah/Shiloh,85%
9,1 Samuel,2,1,36,Shiloh,85%
9,1 Samuel,3,1,21,Shiloh,85%
9,1 Samuel,4,1,22,Shiloh/Aphek/Philistine territory,85%
9,1 Samuel,5,1,12,Philistine territory,85%
9,1 Samuel,6,1,21,Philistine territory/Beth-shemesh,85%
9,1 Samuel,7,1,17,Mizpah/Ramah,85%
9,1 Samuel,8,1,22,Ramah,85%
9,1 Samuel,9,1,27,Ramah/Saul's territory,85%
9,1 Samuel,10,1,27,Ramah/Gibeah,85%
9,1 Samuel,11,1,15,Jabesh-gilead/Gilgal,85%
9,1 Samuel,12,1,25,Gilgal,85%
9,1 Samuel,13,1,23,Gibeah/Philistine territory,85%
9,1 Samuel,14,1,52,Gibeah/Philistine territory,85%
9,1 Samuel,15,1,35,Gilgal/Amalekite territory,85%
9,1 Samuel,16,1,23,Bethlehem/Gibeah,85%
9,1 Samuel,17,1,58,Valley of Elah,85%
9,1 Samuel,18,1,30,Gibeah/Saul's court,85%
9,1 Samuel,19,1,24,Gibeah/Ramah,85%
9,1 Samuel,20,1,42,Gibeah,85%
9,1 Samuel,21,1,15,Nob/Gath,85%
9,1 Samuel,22,1,23,Adullam/Keilah,85%
9,1 Samuel,23,1,29,Keilah/Wilderness of Ziph,85%
9,1 Samuel,24,1,22,Wilderness of En-gedi,85%
9,1 Samuel,25,1,44,Wilderness of Paran/Maon,85%
9,1 Samuel,26,1,25,Wilderness of Ziph,85%
9,1 Samuel,27,1,12,Philistine territory (Gath),85%
9,1 Samuel,28,1,25,Philistine territory/Endor,85%
9,1 Samuel,29,1,11,Philistine territory,85%
9,1 Samuel,30,1,31,Philistine territory/Ziklag,85%
9,1 Samuel,31,1,13,Mount Gilboa,85%
10,2 Samuel,1,1,27,Ziklag/Hebron,85%
10,2 Samuel,2,1,32,Hebron/Mahanaim,85%
10,2 Samuel,3,1,39,Hebron,85%
10,2 Samuel,4,1,12,Hebron,85%
10,2 Samuel,5,1,25,Hebron/Jerusalem,90%
10,2 Samuel,6,1,23,Jerusalem,90%
10,2 Samuel,7,1,29,Jerusalem,90%
10,2 Samuel,8,1,18,Jerusalem/conquered territories,85%
10,2 Samuel,9,1,13,Jerusalem,90%
10,2 Samuel,10,1,19,Jerusalem/Transjordan,85%
10,2 Samuel,11,1,27,Jerusalem/Rabbah,85%
10,2 Samuel,12,1,31,Jerusalem/Rabbah,85%
10,2 Samuel,13,1,39,Jerusalem,90%
10,2 Samuel,14,1,33,Jerusalem,90%
10,2 Samuel,15,1,37,Jerusalem,90%
10,2 Samuel,16,1,23,Jerusalem/Bahurim,85%
10,2 Samuel,17,1,29,Jerusalem/Mahanaim,85%
10,2 Samuel,18,1,33,Mahanaim/Forest of Ephraim,85%
10,2 Samuel,19,1,43,Mahanaim/Jerusalem,85%
10,2 Samuel,20,1,26,Jerusalem/Abel-beth-maacah,85%
10,2 Samuel,21,1,22,Jerusalem/Gibeon,85%
10,2 Samuel,22,1,51,Jerusalem,90%
10,2 Samuel,23,1,39,Jerusalem,90%
10,2 Samuel,24,1,25,Jerusalem/throughout Israel,85%
11,1 Kings,1,1,53,Jerusalem,90%
11,1 Kings,2,1,46,Jerusalem,90%
11,1 Kings,3,1,28,Jerusalem/Gibeon,85%
11,1 Kings,4,1,34,Jerusalem/Israel,85%
11,1 Kings,5,1,18,Jerusalem/Lebanon,85%
11,1 Kings,6,1,38,Jerusalem,90%
11,1 Kings,7,1,51,Jerusalem,90%
11,1 Kings,8,1,66,Jerusalem,90%
11,1 Kings,9,1,28,Jerusalem/various locations,85%
11,1 Kings,10,1,29,Jerusalem,90%
11,1 Kings,11,1,43,Jerusalem/various locations,85%
11,1 Kings,12,1,33,Shechem/Rehoboam's kingdom,85%
11,1 Kings,13,1,34,Bethel/Judah,85%
11,1 Kings,14,1,31,Tirzah/Jerusalem,85%
11,1 Kings,15,1,34,Jerusalem/Tirzah,85%
11,1 Kings,16,1,34,Northern Israel (Tirzah/Samaria),85%
11,1 Kings,17,1,24,Northern Israel/Zarephath,85%
11,1 Kings,18,1,46,Mount Carmel/Northern Israel,85%
11,1 Kings,19,1,21,Mount Horeb/Northern Israel,80%
11,1 Kings,20,1,43,Samaria/Northern Israel,85%
11,1 Kings,21,1,29,Jezreel/Samaria,85%
11,1 Kings,22,1,53,Samaria/Ramoth-gilead,85%
12,2 Kings,1,1,18,Samaria/Northern Israel,85%
12,2 Kings,2,1,25,Jericho/Jordan River/Bethel,85%
12,2 Kings,3,1,27,Moab/Northern Israel,85%
12,2 Kings,4,1,44,Northern Israel (Shunem/Gilgal),85%
12,2 Kings,5,1,27,Samaria/Damascus,85%
12,2 Kings,6,1,33,Samaria/Northern Israel,85%
12,2 Kings,7,1,20,Samaria,85%
12,2 Kings,8,1,29,Northern Israel/Damascus/Jerusalem,85%
12,2 Kings,9,1,37,Jezreel/Northern Israel,85%
12,2 Kings,10,1,36,Samaria/Northern Israel,85%
12,2 Kings,11,1,21,Jerusalem,90%
12,2 Kings,12,1,21,Jerusalem,90%
12,2 Kings,13,1,25,Samaria/Northern Israel,85%
12,2 Kings,14,1,29,Jerusalem/Samaria,85%
12,2 Kings,15,1,38,Samaria/Jerusalem,85%
12,2 Kings,16,1,20,Jerusalem,90%
12,2 Kings,17,1,41,Samaria/Assyria,85%
12,2 Kings,18,1,37,Jerusalem/Assyria,85%
12,2 Kings,19,1,37,Jerusalem,90%
12,2 Kings,20,1,21,Jerusalem,90%
12,2 Kings,21,1,26,Jerusalem,90%
12,2 Kings,22,1,20,Jerusalem,90%
12,2 Kings,23,1,37,Jerusalem/Judah,85%
12,2 Kings,24,1,20,Jerusalem/Babylon,85%
12,2 Kings,25,1,30,Jerusalem/Babylon,85%
13,1 Chronicles,1,1,54,Genealogical (various ancestral locations),75%
13,1 Chronicles,2,1,55,Genealogical (Judah/various locations),75%
13,1 Chronicles,3,1,24,Genealogical (Davidic line/Jerusalem),80%
13,1 Chronicles,4,1,43,Genealogical (tribal territories),75%
13,1 Chronicles,5,1,26,Genealogical (Transjordan),75%
13,1 Chronicles,6,1,81,Genealogical (Levitical cities),75%
13,1 Chronicles,7,1,40,Genealogical (tribal territories),75%
13,1 Chronicles,8,1,40,Genealogical (Benjamin/Jerusalem),75%
13,1 Chronicles,9,1,44,Jerusalem,85%
13,1 Chronicles,10,1,14,Mount Gilboa,85%
13,1 Chronicles,11,1,47,Hebron/Jerusalem,85%
13,1 Chronicles,12,1,40,Hebron/various locations,80%
13,1 Chronicles,13,1,14,Jerusalem/Kiriath-jearim,85%
13,1 Chronicles,14,1,17,Jerusalem,90%
13,1 Chronicles,15,1,29,Jerusalem,90%
13,1 Chronicles,16,1,43,Jerusalem,90%
13,1 Chronicles,17,1,27,Jerusalem,90%
13,1 Chronicles,18,1,17,Jerusalem/conquered territories,85%
13,1 Chronicles,19,1,19,Jerusalem/Transjordan,85%
13,1 Chronicles,20,1,8,Jerusalem/Rabbah,85%
13,1 Chronicles,21,1,30,Jerusalem/throughout Israel,85%
13,1 Chronicles,22,1,19,Jerusalem,90%
13,1 Chronicles,23,1,32,Jerusalem,90%
13,1 Chronicles,24,1,31,Jerusalem,90%
13,1 Chronicles,25,1,31,Jerusalem,90%
13,1 Chronicles,26,1,32,Jerusalem,90%
13,1 Chronicles,27,1,34,Jerusalem/Israel,85%
13,1 Chronicles,28,1,21,Jerusalem,90%
13,1 Chronicles,29,1,30,Jerusalem,90%
14,2 Chronicles,1,1,17,Jerusalem/Gibeon,85%
14,2 Chronicles,2,1,18,Jerusalem/Lebanon,85%
14,2 Chronicles,3,1,17,Jerusalem,90%
14,2 Chronicles,4,1,22,Jerusalem,90%
14,2 Chronicles,5,1,14,Jerusalem,90%
14,2 Chronicles,6,1,42,Jerusalem,90%
14,2 Chronicles,7,1,22,Jerusalem,90%
14,2 Chronicles,8,1,18,Jerusalem/various locations,85%
14,2 Chronicles,9,1,31,Jerusalem,90%
14,2 Chronicles,10,1,19,Shechem/Jerusalem,85%
14,2 Chronicles,11,1,23,Jerusalem/Judah,85%
14,2 Chronicles,12,1,16,Jerusalem,90%
14,2 Chronicles,13,1,22,Jerusalem/Northern Israel,85%
14,2 Chronicles,14,1,15,Jerusalem/Judah,85%
14,2 Chronicles,15,1,19,Jerusalem/Judah,85%
14,2 Chronicles,16,1,14,Jerusalem/Judah,85%
14,2 Chronicles,17,1,19,Jerusalem/Judah,85%
14,2 Chronicles,18,1,34,Jerusalem/Ramoth-gilead,85%
14,2 Chronicles,19,1,11,Jerusalem/Judah,85%
14,2 Chronicles,20,1,37,Jerusalem/Judah,85%
14,2 Chronicles,21,1,20,Jerusalem,90%
14,2 Chronicles,22,1,12,Jerusalem,90%
14,2 Chronicles,23,1,21,Jerusalem,90%
14,2 Chronicles,24,1,27,Jerusalem,90%
14,2 Chronicles,25,1,28,Jerusalem/Edom,85%
14,2 Chronicles,26,1,23,Jerusalem/Judah,85%
14,2 Chronicles,27,1,9,Jerusalem,90%
14,2 Chronicles,28,1,27,Jerusalem/Damascus,85%
14,2 Chronicles,29,1,36,Jerusalem,90%
14,2 Chronicles,30,1,27,Jerusalem/Israel,85%
14,2 Chronicles,31,1,21,Jerusalem/Judah,85%
14,2 Chronicles,32,1,33,Jerusalem/Judah,85%
14,2 Chronicles,33,1,25,Jerusalem,90%
14,2 Chronicles,34,1,33,Jerusalem/Judah,85%
14,2 Chronicles,35,1,27,Jerusalem,90%
14,2 Chronicles,36,1,23,Jerusalem/Babylon,85%
15,Ezra,1,1,11,Babylon/Jerusalem,85%
15,Ezra,2,1,70,Babylon/Jerusalem,85%
15,Ezra,3,1,13,Jerusalem,90%
15,Ezra,4,1,24,Jerusalem/Persia,85%
15,Ezra,5,1,17,Jerusalem,90%
15,Ezra,6,1,22,Jerusalem/Persia,85%
15,Ezra,7,1,28,Babylon/Jerusalem,85%
15,Ezra,8,1,36,Babylon/Jerusalem,85%
15,Ezra,9,1,15,Jerusalem,90%
15,Ezra,10,1,44,Jerusalem,90%
16,Nehemiah,1,1,11,Susa/Jerusalem,85%
16,Nehemiah,2,1,20,Susa/Jerusalem,85%
16,Nehemiah,3,1,32,Jerusalem,90%
16,Nehemiah,4,1,23,Jerusalem,90%
16,Nehemiah,5,1,19,Jerusalem,90%
16,Nehemiah,6,1,19,Jerusalem,90%
16,Nehemiah,7,1,73,Jerusalem,90%
16,Nehemiah,8,1,18,Jerusalem,90%
16,Nehemiah,9,1,38,Jerusalem,90%
16,Nehemiah,10,1,39,Jerusalem,90%
16,Nehemiah,11,1,36,Jerusalem/Judah,85%
16,Nehemiah,12,1,47,Jerusalem,90%
16,Nehemiah,13,1,31,Jerusalem,90%
17,Esther,1,1,22,Susa (Persia),90%
17,Esther,2,1,23,Susa (Persia),90%
17,Esther,3,1,15,Susa (Persia),90%
17,Esther,4,1,17,Susa (Persia),90%
17,Esther,5,1,14,Susa (Persia),90%
17,Esther,6,1,14,Susa (Persia),90%
17,Esther,7,1,10,Susa (Persia),90%
17,Esther,8,1,17,Susa (Persia),90%
17,Esther,9,1,32,Susa (Persia)/Persian Empire,85%
17,Esther,10,1,3,Persian Empire,85%
18,Job,1,1,22,Land of Uz,70%
18,Job,2,1,13,Land of Uz,70%
18,Job,3,1,26,Land of Uz,70%
18,Job,4,1,21,Land of Uz,70%
18,Job,5,1,27,Land of Uz,70%
18,Job,6,1,30,Land of Uz,70%
18,Job,7,1,21,Land of Uz,70%
18,Job,8,1,22,Land of Uz,70%
18,Job,9,1,35,Land of Uz,70%
18,Job,10,1,22,Land of Uz,70%
18,Job,11,1,20,Land of Uz,70%
18,Job,12,1,25,Land of Uz,70%
18,Job,13,1,28,Land of Uz,70%
18,Job,14,1,22,Land of Uz,70%
18,Job,15,1,35,Land of Uz,70%
18,Job,16,1,22,Land of Uz,70%
18,Job,17,1,16,Land of Uz,70%
18,Job,18,1,21,Land of Uz,70%
18,Job,19,1,29,Land of Uz,70%
18,Job,20,1,29,Land of Uz,70%
18,Job,21,1,34,Land of Uz,70%
18,Job,22,1,30,Land of Uz,70%
18,Job,23,1,17,Land of Uz,70%
18,Job,24,1,25,Land of Uz,70%
18,Job,25,1,6,Land of Uz,70%
18,Job,26,1,14,Land of Uz,70%
18,Job,27,1,23,Land of Uz,70%
18,Job,28,1,28,Land of Uz,70%
18,Job,29,1,25,Land of Uz,70%
18,Job,30,1,31,Land of Uz,70%
18,Job,31,1,40,Land of Uz,70%
18,Job,32,1,22,Land of Uz,70%
18,Job,33,1,33,Land of Uz,70%
18,Job,34,1,37,Land of Uz,70%
18,Job,35,1,16,Land of Uz,70%
18,Job,36,1,33,Land of Uz,70%
18,Job,37,1,24,Land of Uz,70%
18,Job,38,1,41,Land of Uz,70%
18,Job,39,1,30,Land of Uz,70%
18,Job,40,1,24,Land of Uz,70%
18,Job,41,1,34,Land of Uz,70%
18,Job,42,1,17,Land of Uz,70%
19,Psalms,1,1,6,Jerusalem/Zion (liturgical context),80%
19,Psalms,2,1,12,Jerusalem/Zion (liturgical context),80%
19,Psalms,3,1,8,Jerusalem/Zion (liturgical context),80%
19,Psalms,4,1,8,Jerusalem/Zion (liturgical context),80%
19,Psalms,5,1,12,Jerusalem/Zion (liturgical context),80%
19,Psalms,6,1,10,Jerusalem/Zion (liturgical context),80%
19,Psalms,7,1,17,Jerusalem/Zion (liturgical context),80%
19,Psalms,8,1,9,Jerusalem/Zion (liturgical context),80%
19,Psalms,9,1,20,Jerusalem/Zion (liturgical context),80%
19,Psalms,10,1,18,Jerusalem/Zion (liturgical context),80%
19,Psalms,11,1,7,Jerusalem/Zion (liturgical context),80%
19,Psalms,12,1,8,Jerusalem/Zion (liturgical context),80%
19,Psalms,13,1,6,Jerusalem/Zion (liturgical context),80%
19,Psalms,14,1,7,Jerusalem/Zion (liturgical context),80%
19,Psalms,15,1,5,Jerusalem/Zion (liturgical context),80%
19,Psalms,16,1,11,Jerusalem/Zion (liturgical context),80%
19,Psalms,17,1,15,Jerusalem/Zion (liturgical context),80%
19,Psalms,18,1,50,Jerusalem/Zion (liturgical context),80%
19,Psalms,19,1,14,Jerusalem/Zion (liturgical context),80%
19,Psalms,20,1,9,Jerusalem/Zion (liturgical context),80%
19,Psalms,21,1,13,Jerusalem/Zion (liturgical context),80%
19,Psalms,22,1,31,Jerusalem/Zion (liturgical context),80%
19,Psalms,23,1,6,Jerusalem/Zion (liturgical context),80%
19,Psalms,24,1,10,Jerusalem/Zion (liturgical context),80%
19,Psalms,25,1,22,Jerusalem/Zion (liturgical context),80%
19,Psalms,26,1,12,Jerusalem/Zion (liturgical context),80%
19,Psalms,27,1,14,Jerusalem/Zion (liturgical context),80%
19,Psalms,28,1,9,Jerusalem/Zion (liturgical context),80%
19,Psalms,29,1,11,Jerusalem/Zion (liturgical context),80%
19,Psalms,30,1,12,Jerusalem/Zion (liturgical context),80%
